date_range_start,county,type,month_count
2020-08,36109,supermarket,1872
2020-08,36111,supermarket,5153
2020-08,36113,supermarket,1562
2020-08,36115,supermarket,1350
2020-08,36117,supermarket,4549
2020-08,36119,supermarket,35349
2020-08,36121,supermarket,993
2020-08,36123,supermarket,1147
2020-08,37001,supermarket,9613
2020-08,37003,supermarket,2603
2020-08,37005,supermarket,496
2020-08,37007,supermarket,1390
2020-08,37009,supermarket,2013
2020-08,37011,supermarket,913
2020-08,37013,supermarket,3039
2020-08,37015,supermarket,365
2020-08,37017,supermarket,2661
2020-08,37019,supermarket,7095
2020-08,37021,supermarket,14369
2020-08,37023,supermarket,5553
2020-08,37025,supermarket,19053
2020-08,37027,supermarket,4756
2020-08,37029,supermarket,728
2020-08,37031,supermarket,5333
2020-08,37033,supermarket,1214
2020-08,37035,supermarket,9560
2020-08,37037,supermarket,3673
2020-08,37039,supermarket,1568
2020-08,37041,supermarket,623
2020-08,37043,supermarket,556
2020-08,37045,supermarket,8115
2020-08,37047,supermarket,4284
2020-08,37049,supermarket,5511
2020-08,37051,supermarket,13656
2020-08,37053,supermarket,2030
2020-08,37055,supermarket,3449
2020-08,37057,supermarket,15640
2020-08,37059,supermarket,2341
2020-08,37061,supermarket,2811
2020-08,37063,supermarket,9013
2020-08,37065,supermarket,3132
2020-08,37067,supermarket,17619
2020-08,37069,supermarket,4970
2020-08,37071,supermarket,14419
2020-08,37073,supermarket,386
2020-08,37075,supermarket,328
2020-08,37077,supermarket,3869
2020-08,37079,supermarket,843
2020-08,37081,supermarket,24762
2020-08,37083,supermarket,2444
2020-08,37085,supermarket,7414
2020-08,37087,supermarket,4216
2020-08,37089,supermarket,6827
2020-08,37091,supermarket,651
2020-08,37093,supermarket,2208
2020-08,37095,supermarket,263
2020-08,37097,supermarket,12442
2020-08,37099,supermarket,1850
2020-08,37101,supermarket,20179
2020-08,37103,supermarket,453
2020-08,37105,supermarket,3353
2020-08,37107,supermarket,2444
2020-08,37109,supermarket,6819
2020-08,37111,supermarket,1955
2020-08,37113,supermarket,2087
2020-08,37115,supermarket,1575
2020-08,37117,supermarket,829
2020-08,37119,supermarket,50470
2020-08,37121,supermarket,739
2020-08,37123,supermarket,1740
2020-08,37125,supermarket,5766
2020-08,37127,supermarket,6889
2020-08,37129,supermarket,11680
2020-08,37131,supermarket,797
2020-08,37133,supermarket,9230
2020-08,37135,supermarket,5282
2020-08,37137,supermarket,635
2020-08,37139,supermarket,1458
2020-08,37141,supermarket,4617
2020-08,37143,supermarket,387
2020-08,37145,supermarket,2410
2020-08,37147,supermarket,9199
2020-08,37149,supermarket,1405
2020-08,37151,supermarket,8942
2020-08,37153,supermarket,2015
2020-08,37155,supermarket,5127
2020-08,37157,supermarket,5417
2020-08,37159,supermarket,12607
2020-08,37161,supermarket,5537
2020-08,37163,supermarket,4575
2020-08,37165,supermarket,1686
2020-08,37167,supermarket,6244
2020-08,37169,supermarket,2729
2020-08,37171,supermarket,5864
2020-08,37173,supermarket,770
2020-08,37175,supermarket,1629
2020-08,37177,supermarket,126
2020-08,37179,supermarket,23198
2020-08,37181,supermarket,2367
2020-08,37183,supermarket,58052
2020-08,37185,supermarket,788
2020-08,37187,supermarket,388
2020-08,37189,supermarket,2852
2020-08,37191,supermarket,5425
2020-08,37193,supermarket,6030
2020-08,37195,supermarket,5803
2020-08,37197,supermarket,2551
2020-08,37199,supermarket,1198
2020-08,38001,supermarket,84
2020-08,38003,supermarket,141
2020-08,38005,supermarket,126
2020-08,38007,supermarket,28
2020-08,38009,supermarket,71
2020-08,38011,supermarket,16
2020-08,38013,supermarket,79
2020-08,38015,supermarket,4184
2020-08,38017,supermarket,6792
2020-08,38019,supermarket,93
2020-08,38021,supermarket,136
2020-08,38023,supermarket,22
2020-08,38025,supermarket,92
2020-08,38027,supermarket,69
2020-08,38029,supermarket,110
2020-08,38031,supermarket,52
2020-08,38033,supermarket,37
2020-08,38035,supermarket,2396
2020-08,38037,supermarket,46
2020-08,38039,supermarket,77
2020-08,38041,supermarket,106
2020-08,38043,supermarket,85
2020-08,38045,supermarket,50
2020-08,38047,supermarket,44
2020-08,38049,supermarket,56
2020-08,38051,supermarket,12
2020-08,38053,supermarket,513
2020-08,38055,supermarket,262
2020-08,38057,supermarket,307
2020-08,38059,supermarket,940
2020-08,38061,supermarket,451
2020-08,38063,supermarket,77
2020-08,38065,supermarket,26
2020-08,38067,supermarket,229
2020-08,38069,supermarket,59
2020-08,38071,supermarket,238
2020-08,38073,supermarket,42
2020-08,38075,supermarket,13
2020-08,38077,supermarket,272
2020-08,38079,supermarket,100
2020-08,38081,supermarket,42
2020-08,38083,supermarket,9
2020-08,38085,supermarket,31
2020-08,38087,supermarket,8
2020-08,38089,supermarket,1098
2020-08,38091,supermarket,44
2020-08,38093,supermarket,499
2020-08,38095,supermarket,52
2020-08,38097,supermarket,336
2020-08,38099,supermarket,433
2020-08,38101,supermarket,1143
2020-08,38103,supermarket,141
2020-08,38105,supermarket,2110
2020-08,39001,supermarket,1135
2020-08,39003,supermarket,5100
2020-08,39005,supermarket,2845
2020-08,39007,supermarket,4348
2020-08,39009,supermarket,1985
2020-08,39011,supermarket,2859
2020-08,39013,supermarket,3824
2020-08,39015,supermarket,2883
2020-08,39017,supermarket,23601
2020-08,39019,supermarket,964
2020-08,39021,supermarket,2116
2020-08,39023,supermarket,7824
2020-08,39025,supermarket,14008
2020-08,39027,supermarket,2808
2020-08,39029,supermarket,5248
2020-08,39031,supermarket,1493
2020-08,39033,supermarket,1644
2020-08,39035,supermarket,51928
2020-08,39037,supermarket,3285
2020-08,39039,supermarket,2437
2020-08,39041,supermarket,15565
2020-08,39043,supermarket,5371
2020-08,39045,supermarket,11545
2020-08,39047,supermarket,2053
2020-08,39049,supermarket,65769
2020-08,39051,supermarket,2443
2020-08,39053,supermarket,1666
2020-08,39055,supermarket,4207
2020-08,39057,supermarket,7520
2020-08,39059,supermarket,2244
2020-08,39061,supermarket,37039
2020-08,39063,supermarket,4487
2020-08,39065,supermarket,1109
2020-08,39067,supermarket,476
2020-08,39069,supermarket,1750
2020-08,39071,supermarket,2735
2020-08,39073,supermarket,1206
2020-08,39075,supermarket,1286
2020-08,39077,supermarket,3871
2020-08,39079,supermarket,1572
2020-08,39081,supermarket,3625
2020-08,39083,supermarket,3555
2020-08,39085,supermarket,14175
2020-08,39087,supermarket,4364
2020-08,39089,supermarket,12213
2020-08,39091,supermarket,3050
2020-08,39093,supermarket,19201
2020-08,39095,supermarket,25214
2020-08,39097,supermarket,2567
2020-08,39099,supermarket,11595
2020-08,39101,supermarket,3065
2020-08,39103,supermarket,10384
2020-08,39105,supermarket,1087
2020-08,39107,supermarket,2009
2020-08,39109,supermarket,6973
2020-08,39111,supermarket,490
2020-08,39113,supermarket,27349
2020-08,39115,supermarket,675
2020-08,39117,supermarket,2486
2020-08,39119,supermarket,5194
2020-08,39121,supermarket,502
2020-08,39123,supermarket,3838
2020-08,39125,supermarket,1201
2020-08,39127,supermarket,1796
2020-08,39129,supermarket,3803
2020-08,39131,supermarket,2446
2020-08,39133,supermarket,8394
2020-08,39135,supermarket,2224
2020-08,39137,supermarket,1919
2020-08,39139,supermarket,7481
2020-08,39141,supermarket,4737
2020-08,39143,supermarket,3605
2020-08,39145,supermarket,6935
2020-08,39147,supermarket,3975
2020-08,39149,supermarket,2265
2020-08,39151,supermarket,20059
2020-08,39153,supermarket,25719
2020-08,39155,supermarket,8871
2020-08,39157,supermarket,4488
2020-08,39159,supermarket,4703
2020-08,39161,supermarket,1724
2020-08,39163,supermarket,424
2020-08,39165,supermarket,19311
2020-08,39167,supermarket,2798
2020-08,39169,supermarket,5710
2020-08,39171,supermarket,1676
2020-08,39173,supermarket,8665
2020-08,39175,supermarket,1199
2020-08,40001,supermarket,635
2020-08,40003,supermarket,300
2020-08,40005,supermarket,887
2020-08,40007,supermarket,300
2020-08,40009,supermarket,1013
2020-08,40011,supermarket,539
2020-08,40013,supermarket,1501
2020-08,40015,supermarket,812
2020-08,40017,supermarket,7073
2020-08,40019,supermarket,2711
2020-08,40021,supermarket,1504
2020-08,40023,supermarket,250
2020-08,40025,supermarket,120
2020-08,40027,supermarket,11896
2020-08,40029,supermarket,309
2020-08,40031,supermarket,3466
2020-08,40033,supermarket,277
2020-08,40035,supermarket,329
2020-08,40037,supermarket,2208
2020-08,40039,supermarket,1674
2020-08,40041,supermarket,1930
2020-08,40043,supermarket,412
2020-08,40045,supermarket,125
2020-08,40047,supermarket,1841
2020-08,40049,supermarket,1618
2020-08,40051,supermarket,3983
2020-08,40053,supermarket,320
2020-08,40055,supermarket,306
2020-08,40057,supermarket,141
2020-08,40059,supermarket,84
2020-08,40061,supermarket,344
2020-08,40063,supermarket,562
2020-08,40065,supermarket,738
2020-08,40067,supermarket,396
2020-08,40069,supermarket,495
2020-08,40071,supermarket,1562
2020-08,40073,supermarket,760
2020-08,40075,supermarket,656
2020-08,40077,supermarket,505
2020-08,40079,supermarket,2487
2020-08,40081,supermarket,1429
2020-08,40083,supermarket,1139
2020-08,40085,supermarket,693
2020-08,40087,supermarket,2436
2020-08,40089,supermarket,1334
2020-08,40091,supermarket,501
2020-08,40093,supermarket,532
2020-08,40095,supermarket,310
2020-08,40097,supermarket,1825
2020-08,40099,supermarket,600
2020-08,40101,supermarket,2857
2020-08,40103,supermarket,535
2020-08,40105,supermarket,395
2020-08,40107,supermarket,442
2020-08,40109,supermarket,29074
2020-08,40111,supermarket,1725
2020-08,40113,supermarket,1252
2020-08,40115,supermarket,755
2020-08,40117,supermarket,414
2020-08,40119,supermarket,2140
2020-08,40121,supermarket,2289
2020-08,40123,supermarket,1266
2020-08,40125,supermarket,4655
2020-08,40127,supermarket,249
2020-08,40129,supermarket,174
2020-08,40131,supermarket,4440
2020-08,40133,supermarket,660
2020-08,40135,supermarket,1509
2020-08,40137,supermarket,2571
2020-08,40139,supermarket,476
2020-08,40141,supermarket,390
2020-08,40143,supermarket,20144
2020-08,40145,supermarket,2491
2020-08,40147,supermarket,2149
2020-08,40149,supermarket,890
2020-08,40151,supermarket,493
2020-08,40153,supermarket,1085
2020-08,41001,supermarket,621
2020-08,41003,supermarket,2822
2020-08,41005,supermarket,23230
2020-08,41007,supermarket,1981
2020-08,41009,supermarket,2785
2020-08,41011,supermarket,4014
2020-08,41013,supermarket,1586
2020-08,41015,supermarket,1302
2020-08,41017,supermarket,8058
2020-08,41019,supermarket,4932
2020-08,41021,supermarket,56
2020-08,41023,supermarket,298
2020-08,41025,supermarket,285
2020-08,41027,supermarket,1226
2020-08,41029,supermarket,12901
2020-08,41031,supermarket,935
2020-08,41033,supermarket,5338
2020-08,41035,supermarket,3761
2020-08,41037,supermarket,317
2020-08,41039,supermarket,15022
2020-08,41041,supermarket,2716
2020-08,41043,supermarket,7944
2020-08,41045,supermarket,1241
2020-08,41047,supermarket,17059
2020-08,41049,supermarket,464
2020-08,41051,supermarket,29556
2020-08,41053,supermarket,4941
2020-08,41055,supermarket,77
2020-08,41057,supermarket,1417
2020-08,41059,supermarket,2442
2020-08,41061,supermarket,786
2020-08,41063,supermarket,294
2020-08,41065,supermarket,1329
2020-08,41067,supermarket,26665
2020-08,41069,supermarket,45
2020-08,41071,supermarket,6982
2020-08,42001,supermarket,4594
2020-08,42003,supermarket,43774
2020-08,42005,supermarket,2503
2020-08,42007,supermarket,4525
2020-08,42009,supermarket,1848
2020-08,42011,supermarket,19545
2020-08,42013,supermarket,5120
2020-08,42015,supermarket,1625
2020-08,42017,supermarket,26714
2020-08,42019,supermarket,6434
2020-08,42021,supermarket,4497
2020-08,42023,supermarket,133
2020-08,42025,supermarket,3076
2020-08,42027,supermarket,2818
2020-08,42029,supermarket,19614
2020-08,42031,supermarket,968
2020-08,42033,supermarket,2077
2020-08,42035,supermarket,1037
2020-08,42037,supermarket,2582
2020-08,42039,supermarket,2171
2020-08,42041,supermarket,9163
2020-08,42043,supermarket,10227
2020-08,42045,supermarket,22810
2020-08,42047,supermarket,817
2020-08,42049,supermarket,9058
2020-08,42051,supermarket,4411
2020-08,42053,supermarket,128
2020-08,42055,supermarket,5810
2020-08,42057,supermarket,743
2020-08,42059,supermarket,908
2020-08,42061,supermarket,975
2020-08,42063,supermarket,2271
2020-08,42065,supermarket,1114
2020-08,42067,supermarket,513
2020-08,42069,supermarket,12000
2020-08,42071,supermarket,20881
2020-08,42073,supermarket,3698
2020-08,42075,supermarket,6632
2020-08,42077,supermarket,16323
2020-08,42079,supermarket,13661
2020-08,42081,supermarket,4472
2020-08,42083,supermarket,1034
2020-08,42085,supermarket,4098
2020-08,42087,supermarket,1449
2020-08,42089,supermarket,6877
2020-08,42091,supermarket,30059
2020-08,42093,supermarket,376
2020-08,42095,supermarket,16077
2020-08,42097,supermarket,4003
2020-08,42099,supermarket,1669
2020-08,42101,supermarket,56457
2020-08,42103,supermarket,3052
2020-08,42105,supermarket,558
2020-08,42107,supermarket,7404
2020-08,42109,supermarket,1720
2020-08,42111,supermarket,1929
2020-08,42113,supermarket,211
2020-08,42115,supermarket,1009
2020-08,42117,supermarket,1510
2020-08,42119,supermarket,1150
2020-08,42121,supermarket,1590
2020-08,42123,supermarket,1115
2020-08,42125,supermarket,8117
2020-08,42127,supermarket,1796
2020-08,42129,supermarket,11953
2020-08,42131,supermarket,702
2020-08,42133,supermarket,20121
2020-08,44001,supermarket,1564
2020-08,44003,supermarket,7439
2020-08,44005,supermarket,2934
2020-08,44007,supermarket,23612
2020-08,44009,supermarket,5033
2020-08,45001,supermarket,1912
2020-08,45003,supermarket,10963
2020-08,45005,supermarket,362
2020-08,45007,supermarket,15625
2020-08,45009,supermarket,620
2020-08,45011,supermarket,1293
2020-08,45013,supermarket,9774
2020-08,45015,supermarket,10637
2020-08,45017,supermarket,994
2020-08,45019,supermarket,18518
2020-08,45021,supermarket,4065
2020-08,45023,supermarket,1829
2020-08,45025,supermarket,2730
2020-08,45027,supermarket,2305
2020-08,45029,supermarket,2792
2020-08,45031,supermarket,5641
2020-08,45033,supermarket,1494
2020-08,45035,supermarket,9988
2020-08,45037,supermarket,1882
2020-08,45039,supermarket,713
2020-08,45041,supermarket,10364
2020-08,45043,supermarket,3228
2020-08,45045,supermarket,29442
2020-08,45047,supermarket,5309
2020-08,45049,supermarket,1112
2020-08,45051,supermarket,23382
2020-08,45053,supermarket,1715
2020-08,45055,supermarket,4660
2020-08,45057,supermarket,6063
2020-08,45059,supermarket,4321
2020-08,45061,supermarket,774
2020-08,45063,supermarket,23973
2020-08,45065,supermarket,522
2020-08,45067,supermarket,1971
2020-08,45069,supermarket,1080
2020-08,45071,supermarket,2134
2020-08,45073,supermarket,3504
2020-08,45075,supermarket,4090
2020-08,45077,supermarket,6757
2020-08,45079,supermarket,19843
2020-08,45081,supermarket,1205
2020-08,45083,supermarket,22473
2020-08,45085,supermarket,5564
2020-08,45087,supermarket,1152
2020-08,45089,supermarket,2129
2020-08,45091,supermarket,18790
2020-08,46003,supermarket,62
2020-08,46005,supermarket,568
2020-08,46007,supermarket,77
2020-08,46009,supermarket,216
2020-08,46011,supermarket,545
2020-08,46013,supermarket,1282
2020-08,46015,supermarket,186
2020-08,46017,supermarket,34
2020-08,46019,supermarket,360
2020-08,46021,supermarket,36
2020-08,46023,supermarket,260
2020-08,46025,supermarket,35
2020-08,46027,supermarket,232
2020-08,46029,supermarket,547
2020-08,46031,supermarket,11
2020-08,46033,supermarket,553
2020-08,46035,supermarket,589
2020-08,46037,supermarket,137
2020-08,46039,supermarket,124
2020-08,46041,supermarket,18
2020-08,46043,supermarket,120
2020-08,46045,supermarket,104
2020-08,46047,supermarket,224
2020-08,46049,supermarket,36
2020-08,46051,supermarket,299
2020-08,46053,supermarket,142
2020-08,46055,supermarket,32
2020-08,46057,supermarket,150
2020-08,46059,supermarket,60
2020-08,46061,supermarket,148
2020-08,46063,supermarket,33
2020-08,46065,supermarket,498
2020-08,46067,supermarket,153
2020-08,46069,supermarket,81
2020-08,46071,supermarket,43
2020-08,46073,supermarket,30
2020-08,46075,supermarket,48
2020-08,46077,supermarket,216
2020-08,46079,supermarket,352
2020-08,46081,supermarket,478
2020-08,46083,supermarket,2665
2020-08,46085,supermarket,110
2020-08,46087,supermarket,189
2020-08,46089,supermarket,31
2020-08,46091,supermarket,177
2020-08,46093,supermarket,1069
2020-08,46095,supermarket,46
2020-08,46097,supermarket,89
2020-08,46099,supermarket,6685
2020-08,46101,supermarket,171
2020-08,46102,supermarket,109
2020-08,46103,supermarket,4071
2020-08,46105,supermarket,61
2020-08,46107,supermarket,89
2020-08,46109,supermarket,99
2020-08,46111,supermarket,62
2020-08,46115,supermarket,121
2020-08,46117,supermarket,91
2020-08,46119,supermarket,63
2020-08,46121,supermarket,105
2020-08,46123,supermarket,195
2020-08,46125,supermarket,340
2020-08,46127,supermarket,1022
2020-08,46129,supermarket,87
2020-08,46135,supermarket,906
2020-08,46137,supermarket,22
2020-08,47001,supermarket,4971
2020-08,47003,supermarket,3899
2020-08,47005,supermarket,634
2020-08,47007,supermarket,518
2020-08,47009,supermarket,11586
2020-08,47011,supermarket,5608
2020-08,47013,supermarket,1216
2020-08,47015,supermarket,1103
2020-08,47017,supermarket,1601
2020-08,47019,supermarket,3768
2020-08,47021,supermarket,2690
2020-08,47023,supermarket,691
2020-08,47025,supermarket,2107
2020-08,47027,supermarket,430
2020-08,47029,supermarket,1759
2020-08,47031,supermarket,3672
2020-08,47033,supermarket,760
2020-08,47035,supermarket,3186
2020-08,47037,supermarket,24845
2020-08,47039,supermarket,773
2020-08,47041,supermarket,1080
2020-08,47043,supermarket,4338
2020-08,47045,supermarket,2820
2020-08,47047,supermarket,2438
2020-08,47049,supermarket,604
